2024-08-29 19:03:04,444 INFO    StreamThr :2381 [internal.py:wandb_internal():86] W&B internal server running at pid: 2381, started at: 2024-08-29 19:03:04.443163
2024-08-29 19:03:06,348 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 1
2024-08-29 19:03:06,348 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 2
2024-08-29 19:03:06,348 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:06,348 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 2
2024-08-29 19:03:06,348 INFO    HandlerThread:2381 [system_monitor.py:finish():203] Stopping system monitor
2024-08-29 19:03:06,348 INFO    HandlerThread:2381 [interfaces.py:finish():202] Joined cpu monitor
2024-08-29 19:03:06,348 DEBUG   SystemMonitor:2381 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-29 19:03:06,348 INFO    HandlerThread:2381 [interfaces.py:finish():202] Joined disk monitor
2024-08-29 19:03:06,348 DEBUG   SystemMonitor:2381 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-29 19:03:06,348 INFO    HandlerThread:2381 [interfaces.py:finish():202] Joined gpuapple monitor
2024-08-29 19:03:06,348 DEBUG   SystemMonitor:2381 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-29 19:03:06,348 INFO    HandlerThread:2381 [interfaces.py:finish():202] Joined memory monitor
2024-08-29 19:03:06,349 INFO    HandlerThread:2381 [interfaces.py:finish():202] Joined network monitor
2024-08-29 19:03:06,349 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:06,349 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 2
2024-08-29 19:03:06,349 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 3
2024-08-29 19:03:06,349 DEBUG   SenderThread:2381 [sender.py:send():380] send: telemetry
2024-08-29 19:03:06,349 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:06,349 DEBUG   SenderThread:2381 [sender.py:send():380] send: stats
2024-08-29 19:03:06,349 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 3
2024-08-29 19:03:06,349 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:06,349 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 3
2024-08-29 19:03:06,349 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 4
2024-08-29 19:03:06,349 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:06,349 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 4
2024-08-29 19:03:06,350 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:06,350 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 4
2024-08-29 19:03:06,350 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 5
2024-08-29 19:03:06,350 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:06,350 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 5
2024-08-29 19:03:06,350 DEBUG   SenderThread:2381 [sender.py:send():380] send: summary
2024-08-29 19:03:06,350 INFO    SenderThread:2381 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-08-29 19:03:06,350 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:06,350 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 5
2024-08-29 19:03:06,350 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 6
2024-08-29 19:03:06,350 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:06,350 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 6
2024-08-29 19:03:06,350 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:06,350 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 6
2024-08-29 19:03:06,352 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: status_report
2024-08-29 19:03:06,399 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 7
2024-08-29 19:03:06,399 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:06,399 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 7
2024-08-29 19:03:06,399 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:06,399 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 7
2024-08-29 19:03:06,637 INFO    Thread-12 :2381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/config.yaml
2024-08-29 19:03:06,638 INFO    Thread-12 :2381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/conda-environment.yaml
2024-08-29 19:03:06,639 INFO    Thread-12 :2381 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/output.log
2024-08-29 19:03:06,639 INFO    Thread-12 :2381 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/wandb-summary.json
2024-08-29 19:03:06,640 INFO    Thread-12 :2381 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/wandb-metadata.json
2024-08-29 19:03:07,353 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-29 19:03:08,268 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 8
2024-08-29 19:03:08,269 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: poll_exit
2024-08-29 19:03:08,269 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:08,270 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 8
2024-08-29 19:03:08,270 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:08,270 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 8
2024-08-29 19:03:08,270 INFO    SenderThread:2381 [job_builder.py:build():298] Attempting to build job artifact
2024-08-29 19:03:08,270 INFO    SenderThread:2381 [job_builder.py:_get_source_type():428] is repo sourced job
2024-08-29 19:03:08,297 INFO    SenderThread:2381 [job_builder.py:build():404] adding wandb-job metadata file
2024-08-29 19:03:08,299 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 9
2024-08-29 19:03:08,299 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:08,299 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 9
2024-08-29 19:03:08,299 DEBUG   SenderThread:2381 [sender.py:send():380] send: artifact
2024-08-29 19:03:08,356 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-29 19:03:08,547 INFO    SenderThread:2381 [sender.py:send_artifact():1458] sent artifact job-https___github.com_GeraLara_Project-Build-an-ML-Pipeline-Starter.git_src_train_random_forest_run.py - {'id': 'QXJ0aWZhY3Q6MTE3MDQwNDc2Mw==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxODI3NTcwNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE3MDQwNDc2Mw==', 'versionIndex': 0}}}
2024-08-29 19:03:08,547 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:08,548 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 9
2024-08-29 19:03:08,548 INFO    SenderThread:2381 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-29 19:03:08,648 INFO    SenderThread:2381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/output.log
2024-08-29 19:03:08,649 INFO    SenderThread:2381 [dir_watcher.py:finish():388] scan: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files
2024-08-29 19:03:08,649 INFO    SenderThread:2381 [dir_watcher.py:finish():402] scan save: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/requirements.txt requirements.txt
2024-08-29 19:03:08,650 INFO    SenderThread:2381 [dir_watcher.py:finish():402] scan save: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/output.log output.log
2024-08-29 19:03:08,650 INFO    SenderThread:2381 [dir_watcher.py:finish():402] scan save: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/config.yaml config.yaml
2024-08-29 19:03:08,651 INFO    SenderThread:2381 [dir_watcher.py:finish():402] scan save: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/wandb-summary.json wandb-summary.json
2024-08-29 19:03:08,651 INFO    SenderThread:2381 [dir_watcher.py:finish():402] scan save: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/conda-environment.yaml conda-environment.yaml
2024-08-29 19:03:08,662 INFO    SenderThread:2381 [dir_watcher.py:finish():402] scan save: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/wandb-metadata.json wandb-metadata.json
2024-08-29 19:03:08,662 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 10
2024-08-29 19:03:08,662 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: poll_exit
2024-08-29 19:03:08,663 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:08,663 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 10
2024-08-29 19:03:08,665 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:08,665 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 10
2024-08-29 19:03:08,665 INFO    SenderThread:2381 [file_pusher.py:finish():175] shutting down file pusher
2024-08-29 19:03:08,884 INFO    wandb-upload_3:2381 [upload_job.py:push():131] Uploaded file /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/wandb-summary.json
2024-08-29 19:03:08,892 INFO    wandb-upload_0:2381 [upload_job.py:push():131] Uploaded file /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/requirements.txt
2024-08-29 19:03:08,892 INFO    wandb-upload_1:2381 [upload_job.py:push():131] Uploaded file /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/output.log
2024-08-29 19:03:08,900 INFO    wandb-upload_4:2381 [upload_job.py:push():131] Uploaded file /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/conda-environment.yaml
2024-08-29 19:03:08,965 INFO    wandb-upload_2:2381 [upload_job.py:push():131] Uploaded file /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/files/config.yaml
2024-08-29 19:03:09,169 INFO    Thread-11 (_thread_body):2381 [sender.py:transition_state():613] send defer: 11
2024-08-29 19:03:09,171 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:09,171 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 11
2024-08-29 19:03:09,171 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:09,171 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 11
2024-08-29 19:03:09,172 INFO    SenderThread:2381 [file_pusher.py:join():181] waiting for file pusher
2024-08-29 19:03:09,172 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 12
2024-08-29 19:03:09,172 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:09,172 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 12
2024-08-29 19:03:09,172 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:09,172 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 12
2024-08-29 19:03:09,172 INFO    SenderThread:2381 [file_stream.py:finish():595] file stream finish called
2024-08-29 19:03:09,212 INFO    SenderThread:2381 [file_stream.py:finish():599] file stream finish is done
2024-08-29 19:03:09,213 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 13
2024-08-29 19:03:09,213 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:09,213 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 13
2024-08-29 19:03:09,213 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:09,214 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 13
2024-08-29 19:03:09,214 INFO    SenderThread:2381 [sender.py:transition_state():613] send defer: 14
2024-08-29 19:03:09,214 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: defer
2024-08-29 19:03:09,214 DEBUG   SenderThread:2381 [sender.py:send():380] send: final
2024-08-29 19:03:09,214 INFO    HandlerThread:2381 [handler.py:handle_request_defer():172] handle defer: 14
2024-08-29 19:03:09,214 DEBUG   SenderThread:2381 [sender.py:send():380] send: footer
2024-08-29 19:03:09,215 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: defer
2024-08-29 19:03:09,215 INFO    SenderThread:2381 [sender.py:send_request_defer():609] handle sender defer: 14
2024-08-29 19:03:09,216 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-29 19:03:09,216 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-29 19:03:09,217 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: poll_exit
2024-08-29 19:03:09,217 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: poll_exit
2024-08-29 19:03:09,217 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: server_info
2024-08-29 19:03:09,218 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: get_summary
2024-08-29 19:03:09,218 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: sampled_history
2024-08-29 19:03:09,218 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: server_info
2024-08-29 19:03:09,220 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: internal_messages
2024-08-29 19:03:09,221 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: job_info
2024-08-29 19:03:09,248 DEBUG   SenderThread:2381 [sender.py:send_request():407] send_request: job_info
2024-08-29 19:03:09,248 INFO    MainThread:2381 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2024-08-29 19:03:09,249 INFO    MainThread:2381 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2024-08-29 19:03:09,249 INFO    MainThread:2381 [wandb_run.py:_footer_sync_info():3719] logging synced files
2024-08-29 19:03:09,251 DEBUG   HandlerThread:2381 [handler.py:handle_request():146] handle_request: shutdown
2024-08-29 19:03:09,252 INFO    HandlerThread:2381 [handler.py:finish():866] shutting down handler
2024-08-29 19:03:10,227 INFO    WriterThread:2381 [datastore.py:close():294] close: /Users/gerardolara/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240829_190304-2kk8hf52/run-2kk8hf52.wandb
2024-08-29 19:03:10,252 INFO    SenderThread:2381 [sender.py:finish():1536] shutting down sender
2024-08-29 19:03:10,253 INFO    SenderThread:2381 [file_pusher.py:finish():175] shutting down file pusher
2024-08-29 19:03:10,253 INFO    SenderThread:2381 [file_pusher.py:join():181] waiting for file pusher
